y,d,x,w
2.82430193023205,1,1.06,0.09
2.30188731724393,1,2.96,56.18
1.5309126120239,1,0.65,71.59
1.47466711672223,1,0.35,47.02
0.882962451527177,0,-1.05,53
2.94077357946674,1,0.5,6.51
0.318227256802031,0,-0.13,80.1
-0.290867079797788,0,-1.22,55.11
2.38561000489686,1,1.98,88.85
1.85965075464382,0,-1.74,1.01
0.809458135089627,1,0.32,80.06
0.137387759732551,0,-1.98,99.81
2.07799096241527,1,0.73,63.08
1.03696895687878,0,-0.38,76.76
-0.562190430096602,0,-0.06,43.14
-0.389877968114008,0,-1.45,24.73
-0.426088688853136,0,0.11,80.54
-0.0838232787698927,0,-0.14,95.88
0.175527426350436,1,1.6,71.05
0.910945786601994,1,1.45,55.16
0.687012630904593,0,-0.07,71.93
0.361682601763571,0,-0.32,1.04
2.71985923248392,0,-0.02,7.99
0.78221974918863,0,-1.32,35.25
-0.0225226850176084,0,-0.26,71.21
1.34115769490498,1,0.47,2.2
4.69447787149319,1,0.92,33.35
-1.24039983720496,0,-0.85,24.73
-0.325328224471762,0,-1.93,40.71
-2.13125884552745,1,1.56,73.23
-0.561033618074232,0,-1.01,59.65
1.4319801707214,0,-0.44,89.68
-0.100126308150998,0,-2.15,11.18
-0.0294807359601951,0,0.05,61.9
0.93952478511628,0,-0.22,19.31
-0.598177836485747,0,-0.33,78.34
0.353868375300976,1,0.4,93.22
-0.527831145659854,0,-1.03,52.96
-0.487157557080562,0,-1.54,46.19
-1.45648673061414,1,1.6,62.8
-0.713241977275371,1,0.39,97.18
0.692556087099431,1,0.9,37.37
0.648427941792243,1,0.5,37.02
0.0318872431481466,0,-0.57,15.05
1.00704237401767,0,-0.66,89.61
-1.22815608629198,0,-0.25,13.5
-1.25444020146923,1,0.25,78.86
-0.789233820471535,1,0.23,92.57
0.264750437543707,1,0.27,84.66
1.5476914431789,1,1.07,11.02
0.417831760208224,0,-0.28,53.04
1.6418630536073,0,-2.38,74.36
2.09447403205908,1,0.6,83.3
0.431296107220137,0,-0.04,64.8
1.61837208693681,1,0.63,40.07
-1.8848532775548,1,1.14,68.59
1.43378687116493,0,-1.08,6.56
0.320983084315881,0,0.02,99.84
-0.559329395950946,0,0.13,95.21
-0.691237983678128,0,-0.55,49.67
-0.998685895508652,0,-1.39,55.03
1.01872736809237,0,-0.14,93.54
-0.454366405155821,0,-0.96,29.1
0.586642909841915,1,0.8,86.43
1.41842680822146,0,-1.26,1.98
0.588566096101574,0,-0.57,61.07
1.26142179196175,0,-0.59,67.14
0.397758160468214,0,-0.63,7.12
-0.872539362111351,1,0.98,67.56
0.535884421674781,1,0.72,28.51
1.12409717939055,1,0.73,42.74
1.26032329692996,1,1.65,92.56
2.54115463053176,1,0.61,95.24
0.640356912549692,1,1.07,72.84
0.458185938999351,1,0.92,56.61
-0.134047614740742,0,-0.31,56.63
-0.716187877212854,0,-0.03,28.8
0.924402365257172,0,-0.08,8.54
1.19110655748225,0,-0.1,19.5
-0.249607693677498,0,-1.08,60.52
2.16953995210126,1,1,95.95
2.82622127950666,1,0.86,67.81
-1.37993705096561,0,-0.68,77.4
-0.625789567017779,0,-0.31,40.13
0.194952186723466,0,-0.6,46.53
-1.17471299415938,0,-1.04,80.51
0.900597170983259,1,1.11,95.11
0.280361568615953,0,0.18,31.4
2.31942754073738,0,0.03,87.51
-1.17141265503804,1,0.46,92.64
0.416986364594073,0,-0.24,29.73
1.43731944705587,0,-0.46,13.36
-0.942321939948279,0,-1.4,27.51
-1.2949734099483,0,0.05,60.85
0.192941844193523,0,-0.49,18.68
2.25805266849527,0,0.15,40.72
1.5567163898629,0,-0.21,76.98
-0.373904211964221,0,0.05,19.5
1.98575607418359,1,1.95,99.13
0.696935945744587,0,-0.11,65.3
-0.347889689596429,0,-0.96,71.81
-1.67315809701002,0,-0.78,95.92
0.138848264613243,0,0.08,54.87
0.148930884634276,0,-1.47,91.77
-0.558229761418567,0,-0.36,62.2
1.32406708206592,0,-1,76.29
-0.988284905504231,1,0.55,90.63
1.54538574142297,1,1.94,34.42
0.257160995487881,0,-0.45,49.62
-0.857025199510621,1,0.63,49.11
1.87678520169177,0,-2.62,14.09
1.3190336618132,1,0.29,65.05
-0.673481626134838,0,-1.05,33.45
1.65360462891839,1,1.03,71.04
0.728749737803767,0,-0.57,78.64
1.56938018044449,0,0.07,10.57
0.801081943360331,0,-1.14,97.86
1.4923724370075,0,-0.89,13.15
-0.712444943720455,0,-0.58,10.65
0.915159233301167,0,-0.77,50.36
-2.22985089991831,1,0.22,21.3
4.0576225911934,1,1.3,87.01
0.255650636914926,1,1.11,73.41
-1.51152585075456,0,-0.63,10.29
0.560876201344396,1,1.62,65.7
3.06402921300013,1,0.72,0.24
0.25140900751372,1,0.4,40.52
0.223578873096055,0,-1.1,88.93
-1.30256657392196,1,0.98,39.33
-0.360489595075762,0,-0.87,64.39
-0.633596980359321,0,-2.24,49.52
2.61211344819234,1,0.92,29.62
1.1098415371494,0,-0.75,41.17
5.96738982082261,1,0.69,17.52
2.44891718577957,1,2.06,88.23
0.505404067468945,0,-1.1,98.05
0.360044018464871,0,-0.47,52.82
2.1879010202831,0,0.18,43.8
0.336891821500904,0,-1.4,47.99
-1.00337169640419,0,0.03,64.82
0.245875790345378,0,0.03,3.87
1.61817732023135,0,-0.83,12.09
0.566374899611987,0,0.02,53.7
1.34722454495559,0,-0.61,96.68
0.677490612995666,0,-1.56,35.17
0.511692165947504,0,-0.16,35.5
1.46516415589433,0,-0.25,69.75
-0.684368903973416,0,-0.15,42.49
1.96178202480721,1,0.58,43.31
-0.176412120640427,0,-2.43,21.47
1.97048896325503,0,-1.81,8.79
-0.150397322054587,0,-0.26,88.11
0.0819186972711656,0,-0.88,81.37
1.71275587708347,0,-1.03,96.61
-0.527534688621767,0,-1.58,14.96
-0.245056765368192,0,-0.04,57.91
1.24134805014377,1,1.57,8.76
1.00491794496837,0,-1.8,39.29
0.407061181872204,0,-1.01,90.24
-0.708699271877806,0,-0.08,8.62
-1.30961999731918,0,-1.45,91.74
0.142159831945771,0,0.12,59.33
-0.18657874706852,0,-1.21,29.29
0.222129475102926,1,1.92,58.57
0.541694465531612,0,-0.11,77.36
-0.795184873772683,0,-0.49,55.06
0.370063416539656,0,-1.28,52.6
-0.19683265147636,0,-1.29,56.4
0.0728192676410576,0,-1.34,22.29
0.216058559539824,1,0.4,78.07
2.42669146977548,1,0.53,45.98
1.03910147250967,0,-0.89,63.02
1.82751053876317,1,1.06,41.86
-0.181747538201553,0,-0.07,73.76
0.196867667522763,0,-1.97,73.67
1.26985663656038,1,0.82,33.75
0.514096996263934,0,-0.05,85.18
0.830237229011326,1,1.61,47.33
2.22811937598727,0,-0.14,88.44
0.617633984005033,1,0.5,38.23
-1.18636302378481,0,-0.66,55.6
-0.930770695484441,1,0.91,44.54
1.66227114992238,1,0.31,43.45
0.407178802379599,0,-0.04,78.87
1.96200610816625,1,1.11,22.66
0.0466852478410801,1,0.4,82.95
1.2849796681135,0,-0.84,79.66
0.964085731978221,1,1.18,78.93
-1.33273979468537,0,0.15,60.3
0.92493462634898,1,1.54,46.82
3.39703401974738,1,0.51,62.23
2.16160674303867,0,0.06,22.39
-0.278438211824419,0,-0.29,51.09
3.74556368920214,1,1.31,88.14
0.785736343666876,0,0.02,57.63
-0.201968407097777,0,-0.55,32.18
1.4323432936042,0,-0.25,50
0.637490250891019,1,0.55,94.15
0.722976907219975,1,0.26,9.96
2.1613686215595,1,0.2,10.2
2.60842162002858,1,1.42,94.02
0.653856193135573,0,-0.55,31.86
2.24146080672769,1,0.46,24.32
0.328867191229157,0,-0.5,61.19
-1.1419312309305,1,0.29,70.56
0.364465066573475,0,-0.77,34.7
0.856910155563677,1,2.97,36.33
-0.778655830142755,0,-0.45,74.03
2.39195333767496,0,-0.39,11.18
-0.0285415136754553,0,-0.19,57.06
0.544384060066749,1,0.93,49.57
-0.0568878974466048,0,-1.5,46.92
-1.48813270962414,0,-0.24,22.47
1.54693295529543,1,0.34,89.97
-1.53061948957594,0,0.05,69.63
0.787493369862445,1,0.59,19.2
1.26448896846457,1,1.69,13.51
0.678096296980955,0,-0.01,45.04
0.237239626792152,1,0.87,59.01
4.4349066190651,1,1.95,10.44
-1.00342484049976,0,-0.78,57.19
0.378524069372723,0,0.17,92.54
2.19208612583732,0,0.06,65.62
0.92479377442784,0,-0.06,58.09
0.0564511131199851,0,-0.93,74.32
-0.218895200755532,0,-0.31,71.77
-0.658118985400837,0,-0.03,5.33
-1.13573781614765,1,1.07,28.12
-0.342198785313371,0,-0.33,61.82
1.16399185195991,0,-1.13,71.16
-0.893650088129114,0,-0.16,77.14
-0.124115173477967,0,-1.13,12.9
3.42231260830032,1,0.33,3.08
-1.62533855835638,0,-1.18,23.01
1.38765532901771,1,1.09,56.58
3.44251853742694,1,0.79,65.07
2.76861797269217,1,0.28,75.12
1.67189178511847,1,1.19,52.64
-0.305690508733642,0,-0.9,4.56
-2.54877213580336,1,1.18,46.9
0.415378462268379,0,-0.69,55.29
1.30280237084176,0,-0.1,13.7
-0.427021949884185,0,-2.3,75.51
1.37006398938587,0,-0.37,40.04
-0.579901792670589,0,-0.85,27.55
1.0573836148054,0,-0.43,86.3
-0.493088936778957,0,-0.39,70.11
0.0702771760039524,0,-0.66,3.56
0.852776915992492,1,0.56,87.14
0.760960791110008,1,1.22,51.62
0.320537468636361,0,-0.57,58.94
0.0308440775688763,0,-1.62,74.41
-0.0348524809711813,1,0.96,72.11
0.0144627100919596,1,0.36,6.21
0.694931598167445,0,-0.27,27.55
0.371976314513548,1,1.5,39.28
-2.1970201681764,0,-1.9,35.56
0.838832269078429,1,1.34,68.81
2.25671923653354,1,1.25,53.21
-0.585269081491373,0,-0.77,89.52
2.87917799376822,1,0.22,27.38
-0.346500326234329,0,-0.36,73.17
-0.781087779982181,0,-0.82,91.2
0.151705741890435,1,0.58,5.57
-0.136328207808265,0,-1.25,48.44
-0.665012455697029,0,-1.54,12.1
1.76114321744191,0,-0.64,35.22
2.8324459052231,1,0.9,7.48
0.797735270245639,0,-1.92,42.14
0.829647118492252,0,-0.01,24.4
-2.12798357875085,1,0.74,67.13
1.72983635273856,1,0.83,38.01
-0.644995152009297,1,1.2,97.86
-0.940060794040465,0,-0.97,3.7
-0.216001553332988,0,0.16,27.41
0.474352735947231,1,0.68,59.32
2.23388540901137,1,0.44,55.34
4.05774146492334,1,0.64,25.48
2.85191317845596,1,1.25,89.14
-1.18734799919756,1,0.44,69.8
2.17251666297471,1,0.7,89.45
0.743728498272273,1,0.35,20.91
0.0740470300053615,1,0.43,96.08
1.78015063282159,1,0.9,96.41
-1.3906350666117,0,-0.22,31.44
1.35176790305246,1,0.48,52.86
0.196517657218165,1,1.46,47.39
-0.0113686954112833,0,-0.64,60.07
-1.79776989386861,0,-0.91,15.86
-0.0424556507335958,0,-0.88,46.62
1.05561255774825,1,0.41,70.68
0.470246156209582,0,-1.78,92.86
2.03695895164464,1,0.77,47.59
-0.255264708146257,0,-0.05,64.91
0.105481845502389,0,-1.04,27.97
1.10227379103446,0,-0.32,78.28
0.110060848937821,0,-1.06,91.94
0.0639920451271526,0,-0.21,74.89
-1.05571072068369,0,-0.59,14.76
-0.133179175083719,0,-1.6,1.85
2.39743214517932,1,1.79,65.89
-0.197895349694702,0,-0.3,9.2
0.235862172381698,0,-0.91,73.63
1.55069185827327,1,0.52,49.85
1.35861378710787,1,0.47,40.29
1.37914455224229,1,0.75,3.89
0.836408403444499,1,0.36,66.58
0.560841507072775,1,0.64,80.01
1.87099935849934,1,1.81,78.08
0.162937860733352,0,-0.49,15.43
-0.39270528737416,1,1.71,38.14
0.507930002939804,0,-0.36,88.36
0.499005583295144,0,-0.21,84.11
4.85518349804186,1,0.83,8.94
1.93681699898508,0,-0.75,44.8
-0.329662865306449,0,0.17,11.68
-1.24947625761971,0,-0.53,67.5
0.551572474756883,0,-1.79,79.55
-0.735591148814826,0,-1,12.73
2.30939802513643,1,1.26,27.39
0.430419364869838,1,0.37,32.22
0.575043817420791,0,-0.13,21.89
-0.83191802429026,0,-1.63,94.57
-0.602011774487103,0,-1.77,30.5
-1.0815595346182,0,-1.16,13.28
0.760786169971446,0,-0.54,77.94
0.259186876250221,0,-0.47,38.64
0.256450978684079,0,-0.79,8.6
0.379858398919176,1,0.38,88.8
-1.65085590860139,0,-0.7,73.6
0.329169719183269,0,-2.04,80.78
-0.167160765052807,0,-0.98,52.26
0.130863719112316,1,0.57,89.69
0.153021474808237,0,-0.59,92.08
-0.495482222294774,0,-0.39,43.25
-0.628985022146147,0,-0.66,27.32
-1.18778264501772,0,-0.74,76.14
-0.184023753010755,1,1.75,94.01
-0.639914525421927,0,-0.85,51.41
-0.622219777410792,1,1.8,43.19
-1.4170372157706,0,-0.08,39.05
-0.583442925277107,0,-1.12,31.27
2.57403632619762,0,-0.04,97.53
0.0474940385671082,0,-1.68,35.41
-0.131494209804856,0,0,80.25
-1.54223281752598,0,-0.26,47.61
-0.119085124824897,1,0.85,77.65
0.649760723537071,0,0.18,19.6
-0.243498637455127,0,-0.09,15.52
-0.571176683270211,0,-0.14,92.24
1.47677805214545,1,0.49,60.16
-1.59242633793779,0,-0.27,64.44
0.326969020535685,0,-0.97,77.18
-1.9126350582504,0,-1.12,44.85
2.78776007431599,1,3.14,49.04
0.0970907464196872,0,-0.97,51.89
0.580880022691328,0,-1.84,98.91
0.401477343957798,0,-1.28,8.93
-1.16323083177127,1,2.16,37.15
0.85605763816107,1,2.42,36.27
2.17156574380716,1,2.21,2.53
-0.663769248884788,1,0.91,94.57
3.48043126787948,1,0.9,38.32
-0.788470721526634,0,-0.72,53.05
0.582867564349249,0,-0.76,67.33
-0.746206382109454,0,-1.81,70.56
2.15667510663785,0,-0.61,61.21
0.671960884475698,0,-0.28,16.61
-0.992652857051053,0,-0.47,41.7
0.721976665836123,1,0.62,90.34
3.51843921012876,1,1.52,8.39
2.30242993896948,1,0.95,37.29
2.34849143704243,0,-0.51,23.73
1.09236300911808,1,0.96,73.94
-1.25135568748081,0,-1.5,6.1
0.0290334181398338,0,-0.23,26.18
0.2954243030171,0,-0.91,62.82
-0.0735104260169808,1,0.92,74.38
1.8162955118692,1,0.86,12.19
0.912523858863774,0,-0.36,28.51
-0.750976571508808,1,0.57,92.74
-0.192984622520822,0,-0.85,65.26
1.19485915660614,1,0.3,6.14
1.61603612441737,1,0.27,84.77
-0.364281060421644,0,-1.29,8.99
1.72553268617341,1,0.75,18.75
1.4745432878526,0,-0.42,25.19
0.647201593636266,0,-1.75,63.17
-1.21312736254831,1,0.92,12.26
0.0243066051447442,0,-0.88,5.75
-1.23412897727287,1,0.52,45.49
-0.557806408265893,0,-0.36,24.64
1.00516684414728,1,0.53,77.85
1.13139872606705,1,1.33,90.37
1.19273407068323,1,1.13,90.14
1.34808331275228,1,0.98,65.66
0.45132632731334,0,-0.07,0.42
1.23594668081444,1,2.04,30.6
1.82671852390716,0,-0.2,31.7
-0.207049263323093,0,-1.27,1.42
1.20994425881462,0,-0.4,28.52
-0.464797289850104,0,-0.39,49.24
0.874140826547274,0,-0.49,4.45
1.64596099799786,0,-0.54,56.91
-0.432367842763827,0,-1,67.57
-1.65465692190203,0,0.18,54.59
3.05835919222891,1,0.48,9.17
0.00449002604045653,1,0.98,93.42
0.163215848785057,0,-0.67,59.83
1.86208258285532,0,-0.19,22.07
-0.622928460409538,1,1.6,59.6
0.329781039310937,1,0.82,75.35
1.11068396353712,0,-1.09,62.48
-0.214916843919704,0,-0.42,43.9
-0.374760899768573,0,-1.88,57.83
0.648128482294988,1,0.5,61.09
-0.374376294927301,0,-0.28,21.77
0.923570863984544,1,1.72,96
-0.165980452863396,0,-0.3,48.23
-0.335177757298516,1,1.17,44.35
1.00346875965812,0,-0.25,58.93
1.24381583745977,1,1.09,43.31
0.134344923758415,0,-0.23,53.67
0.273793461113029,0,-0.35,22.53
-0.926136304601117,0,0.17,39.73
-0.792411719168367,0,-1.2,94.39
-0.26562609063049,0,-0.25,32.3
-1.50359502525794,0,0.16,81
-1.189815793042,0,-0.11,88.71
0.954518186065034,1,0.47,94.64
0.198724640576043,0,-0.61,13.7
0.975698820100963,0,-1.87,69.87
3.72389940002775,1,0.34,98.84
1.67554295785195,1,1.06,82.01
4.78882396328906,1,1.27,71.42
2.7713705678082,1,0.6,47.54
0.963962019896577,1,2.8,34.75
0.343141877805064,1,0.47,76.98
0.956449358929041,0,-1.35,48.49
1.34012622628313,0,-0.05,26.56
0.0918840458511707,0,-0.83,23.09
1.84218905775047,1,0.29,34.21
0.880963629804556,1,1.4,57.74
0.29205497402525,0,-2.1,34.49
0.634968881414867,0,0.18,37.95
0.837196764262084,1,0.6,20.32
-0.828629524014893,0,-0.72,66.08
0.688271339602423,0,0.1,21.52
-0.283963493696863,0,-0.46,42.23
-1.23024838517702,0,-0.23,19.56
2.20333851771871,1,0.26,80.53
-0.736912441593526,0,-1.41,24.02
0.0595170663102876,0,-0.6,87.47
1.10101011022232,0,-0.4,27.95
0.832223376511266,0,-0.89,23.93
2.74834987477733,1,1.23,62.16
-0.649288906955449,0,-1.63,43.93
-2.08588396425745,0,0,57.22
0.789500655570893,1,0.47,66.26
-0.124803701131467,0,0.11,61.1
-0.152454034280909,0,-0.47,11.28
2.64780012424137,1,2.61,99.52
2.11701229220109,0,0.03,44.92
1.81522316144369,1,1.36,14.4
0.715871488566744,0,-1.03,94.33
0.0627196992431324,0,0.1,85.71
-0.985456486216151,0,-1.43,49.89
-2.06936324957442,0,-1.45,80.97
-1.23798947106143,0,-1.37,44.74
-0.513554030839072,0,-0.64,29.65
2.11339366469259,0,-1.71,86.06
0.148356721296637,1,0.54,15.69
1.3144739504959,1,0.27,22.37
-2.21074876869309,0,-2.11,66.39
1.51308799346292,0,0.09,59.21
-0.661686374575096,0,-0.41,36.68
-0.112106457810384,0,-0.44,40.73
1.82009341559463,1,0.78,69.11
3.95505639255183,1,0.47,6.53
-0.947164616841362,0,-0.4,59.79
2.25205412633623,1,0.39,15.19
1.64890179360167,1,0.86,55.65
0.784957856825122,1,0.36,49.63
0.140726985127541,0,0.09,90.17
-0.246391789538002,1,1.55,53.45
-0.338080421032058,0,-1.13,66.19
-0.949756451435313,0,-0.68,15.1
2.15844914302056,0,0.06,83
-0.86305933876642,0,-0.6,40.25
0.509962253695169,1,0.55,37.25
2.33423846114529,1,0.27,16.97
-0.159341690823195,0,-0.98,21.93
0.592028056930766,0,-0.15,31.06
2.10962586017136,0,-1.22,46.67
0.561962699117266,0,-0.07,88.11
-0.7067917074681,1,0.51,48.88
1.22496585078064,0,0.12,21.72
-0.924039181943573,0,-1.12,73.82
0.783784861110229,0,0.02,20.41
0.742238253196226,0,0.18,31.95
-0.910444931703166,0,-0.16,66.89
2.65392783019809,1,0.9,95.98
-2.69719628756712,0,-0.09,6.02
-0.603197663969955,0,-0.62,58.79
2.8333054750879,0,-0.03,78.6
1.3087857411371,0,-0.98,30.99
-2.71764422993579,0,0.09,59.43
3.48591074561853,1,0.83,1.56
0.175341984975196,0,-0.69,7.35
1.41208163934625,1,1.36,27.02
0.235072279860816,1,0.51,98.1
-0.356183632582117,0,-1.72,39.61
-0.977245227434698,0,-2.16,12.42
2.02287705310326,1,0.65,69.5
-0.567235444124838,0,-1.87,0.15
2.5182500132108,1,0.29,91.81
1.19892739855239,0,0.19,96.45
-0.102851678132662,1,0.62,20.85
2.53015529632407,1,0.62,49.22
2.19520090295402,1,2.04,16.76
0.601247740994112,0,-0.93,48.26
-0.371894848770502,0,-0.46,49.46
-0.390295859673978,1,0.2,63.89
0.76912719916792,0,-1.35,86.17
-0.314930797621287,0,-0.81,69.68
0.322174470100148,0,-0.55,2.07
-0.622127469484436,1,0.63,75.11
0.28365880093593,1,0.64,76.06
0.767559590590131,0,-2.39,89.62
1.94215319134848,1,0.41,57.36
1.33093912822791,0,0.12,3.56
0.0741678677968565,1,0.67,50.92
-0.893117651845985,0,-1.28,30.72
-1.1908934490975,0,-0.32,9.63
0.987463449083245,1,2.14,29.52
0.526970187743008,0,0.07,25.1
1.07583820353406,0,0,94.29
-1.41431326955917,1,1.55,19.57
-0.891292549589229,0,-0.07,24.29
-0.230427959115745,1,0.3,52.24
3.36056047654729,1,1.27,6.83
0.61174309045015,0,-1.38,42.8
-0.121949015980335,0,-0.56,58.29
-0.536581730634549,1,1.28,3.04
1.26009002006564,1,0.86,31.02
-0.0918199354971109,0,-0.19,39.9
0.550337058002705,1,2.8,81.86
-0.24501269188187,1,0.39,49.81
1.99107713273282,1,0.37,72.04
0.354374670412901,1,0.64,82.61
-1.40451210424164,0,-1.91,86.65
1.29803119988043,1,0.62,6.88
-1.73736679379776,0,-0.1,90.18
-0.428564977315348,1,1.3,39.01
0.930010850293901,1,0.57,28.95
1.91493423071398,1,0.5,14.27
1.37612453828651,0,0.11,56.15
-1.5433536181385,0,-0.61,52.07
3.06047966305727,1,1.38,5.56
-0.819263162729714,1,1.74,9.15
-0.334443978086301,0,-0.8,8.01
1.0067827698392,1,0.55,72.19
-1.02354972993857,0,-0.86,57.71
-0.204393481553919,1,0.25,80.45
2.94652349348359,1,1.41,63.31
-0.0111689705271394,0,-0.21,42.26
0.927936492835445,0,-0.48,17.54
-0.344103764089698,1,0.49,3.89
-0.993528638962699,0,-1.15,68.31
-1.18436777673515,0,-0.14,13.8
-0.538603505292839,0,-0.08,61.33
-0.577485561353538,0,-0.81,52.75
1.36380334891613,1,0.59,66.01
-0.576828372083468,0,0.09,95.83
-0.771650012309693,1,1.03,11.45
0.497037061168717,0,-0.95,94.08
-0.507423209139237,1,1.84,33.91
-0.110202443900305,0,-0.26,92.9
0.680404312493271,0,-0.42,60.23
0.317552862832739,0,-0.32,11.22
0.357287473127439,1,0.35,39
0.442208230285868,1,1.55,77.76
0.802928808958733,0,-1.09,61.62
1.92168477594045,1,0.66,69.2
0.162255482403083,0,-1.13,77.4
0.681605628400609,0,-1.21,47.01
1.23309898085045,0,0.01,91.68
-1.13356286206523,0,-0.82,74.43
1.60811083443139,0,-0.6,5.9
-0.965451071105971,0,-1.07,45.26
1.98108618730136,0,-0.49,85.72
0.567088327560956,0,-0.14,79.49
-2.02392411718273,0,-1.75,73.44
1.16851385585324,1,1.75,47.83
0.679650386923654,0,-1.31,12.9
2.13964829121817,1,1.75,53.19
2.19296819780841,1,0.24,35.43
1.15045285457214,1,1.21,57.64
-1.2189234022199,0,-1.28,97.41
2.07279758046483,1,0.4,81.04
-0.14487410858166,1,0.35,22.94
-0.939549569828681,0,-0.5,70.81
0.946342036466207,1,1.68,83.67
-2.52285711480897,0,-1.26,47.87
0.00191929844827785,0,-0.59,98
0.804816456046703,0,-0.14,24.23
-0.664241233719257,0,-0.9,78.87
-1.86622078402115,0,-0.87,76.5
-0.329559576759351,0,0.08,53.75
0.0505810559723217,0,-1.04,86.34
-0.332071774594584,0,-0.58,13.38
-0.759765712887969,0,-0.79,48.39
-0.432702993266454,0,-0.42,93.42
1.94403106219606,1,0.39,55.72
0.335253725576687,0,-2.68,20.57
2.69713711772155,1,0.46,92.54
-1.39760098369277,1,0.34,69.9
-0.952507200452339,0,-0.35,2.54
-0.736458793801383,0,-0.68,88.37
-1.8086727583785,0,-0.63,49.94
-1.0216091433822,0,-0.8,74.47
1.2992450801425,0,0.07,46.19
-0.642645888923615,0,-0.33,90.22
-0.536062179644416,0,-0.05,75.55
0.557261205325498,1,0.28,18.56
-0.271727085173043,0,-0.43,46.77
1.90111893959181,1,2.7,8.34
1.43995352763085,1,1.41,5.98
1.29379130022023,0,0.05,67.89
-0.204936171500644,1,0.57,66.96
-0.20204909312078,0,-0.76,48.49
1.41842853516456,0,-0.16,98.23
-0.675797416398058,0,-0.88,87.14
0.989979496467184,0,-1.05,0.43
-1.98813501882345,1,1.02,75.25
1.53138145046528,1,2.22,60.02
2.17579935770115,1,0.91,93.61
-0.0181909720174447,0,-0.93,39.49
3.3879138156757,1,0.75,32.19
-0.0932038541247741,0,-2.1,90.7
0.985012081511826,0,0.02,0.06
-0.132229906117458,1,1.73,17.18
2.90639255288483,1,0.89,92.8
1.33682471978946,0,-1.61,50.21
0.915269505228281,1,1.21,16.72
0.678310661774032,0,0.18,94.3
1.84763433696341,1,0.62,98.87
-0.218914576109334,0,0.06,70.87
0.973560389194048,0,-0.84,84.63
1.12826312973086,0,-2.06,57.57
-0.518464465033831,1,0.7,65.32
-0.150084094539507,0,0.06,30.78
-0.644243030156742,0,-0.63,85.27
0.413550003154203,0,-1.89,89.26
2.27023981922801,1,1.3,52.09
-0.154129503102078,1,0.98,95.15
-0.354367718534757,1,1.79,14.73
2.24651089410734,1,0.37,54.86
1.42351353440092,1,0.91,22.35
2.178036149535,1,0.62,26.46
0.835385137537634,1,1.16,25.54
2.04175424702288,1,1.63,62.08
0.780622094069131,0,-0.55,26.72
2.60601467120151,1,0.82,77.95
0.186896272477751,0,-1.13,20.84
0.00992552483550106,0,-1.28,61
-3.06804960725503,0,-1.25,0.94
0.93124872949872,0,-2.07,4.11
2.26416853855961,1,0.66,91.03
1.00488486657725,1,0.43,25.53
0.0572116900709702,1,0.57,78.86
1.54480440796892,1,1.62,79.94
1.3793368339369,1,1.68,63.7
0.138940823804064,1,1.27,32.89
0.210710886822584,0,-1.73,65.7
-0.650821339984123,0,-1.02,66.98
-1.62967380118169,0,-0.7,38.82
0.672324424070512,0,-0.77,21.15
0.0208439867941069,0,0.18,6.15
1.45877184829017,0,0.01,73.6
0.305781962330638,0,-0.27,26.18
0.507669751930235,0,-0.56,15.1
1.44389282599727,1,0.36,1.39
1.62294704149277,0,-0.61,14.58
0.861214705064108,1,1.2,38.12
-1.87001377912721,1,1.25,89.76
2.62289383195032,1,0.96,85.76
-0.0102106568457707,0,-0.44,42.62
0.183495056464222,0,0.11,19.78
1.20184610429536,1,0.84,67.4
0.685339486135433,1,0.27,69.67
-0.607726408348141,0,-1.25,7.59
1.34172533781904,1,2.19,92.1
-0.316002338619956,0,-1.04,87.3
-0.280135037081935,0,-0.84,84.69
-0.404075891395155,0,-0.6,85.67
0.947076469152818,1,1.24,78.44
2.47145305418718,1,0.33,68.7
0.0410715279826018,0,-1.05,36.53
2.65228118045038,1,0.88,48.45
1.23641732449447,1,0.6,60.44
0.559698146851384,1,0.25,25.89
0.200547854384897,0,-0.33,28.23
1.86784938692979,1,1.27,80.58
1.86595531435316,1,0.26,73.61
0.408146711592961,0,-1.65,60.96
0.549511216262403,0,-0.33,76.75
-1.07752055284106,0,-0.07,17.27
0.243289243170987,0,-0.82,19.97
